13027500,4838500	286
13027500,4766500	12
13027500,4839500	30
13027500,4840500	12
13027500,4841500	43
13027500,4842500	7
13027500,4843500	2
13027500,4844500	22
13027500,4845500	44
13027500,4846500	21
13027500,4847500	40
13027500,4848500	80
13027500,4849500	71
13027500,4850500	20
13027500,4767500	3
13027500,4851500	53
13027500,4852500	83
13027500,4853500	29
13027500,4854500	4
13027500,4855500	56
13027500,4856500	77
13027500,4857500	74
13028500,4758500	47
13028500,4858500	13
13028500,4859500	111
13028500,4860500	15
13028500,4861500	2
13028500,4862500	32
13028500,4863500	17
13028500,4768500	6
13028500,4864500	5
13028500,4865500	10
13028500,4866500	21
13028500,4867500	66
13028500,4868500	6
13028500,4869500	3
13028500,4870500	5
13028500,4871500	5
13028500,4872500	7
13028500,4875500	6
13028500,4769500	8
13028500,4876500	12
13028500,4877500	20
13028500,4878500	6
13028500,4879500	2
13028500,4885500	1
13028500,4886500	3
13028500,4770500	9
13028500,4890500	11
13028500,4771500	30
13028500,4891500	40
13028500,4892500	16
13028500,4893500	3
13028500,4894500	35
13028500,4895500	7
13028500,4772500	32
13028500,4905500	1
13028500,4906500	25
13028500,4907500	15
13028500,4908500	13
13028500,4909500	6
13028500,4910500	3
13028500,4911500	2
13028500,4919500	1
13028500,4759500	62
13028500,4920500	3
13028500,4921500	1
13028500,4922500	4
13028500,4926500	4
13028500,4927500	2
13028500,4931500	1
13028500,4776500	39
13028500,4944500	1
13028500,4948500	5
13028500,4949500	2
13028500,4950500	13
13028500,4777500	5
13028500,4957500	4
13028500,4958500	5
13028500,4961500	3
13028500,4778500	4
13028500,4962500	8
13028500,4967500	1
13028500,4968500	2
13028500,4779500	11
13028500,4969500	1
13028500,4972500	4
13028500,4973500	2
13028500,4976500	6
13028500,4977500	1
13028500,4979500	1
13028500,4780500	35
13028500,4781500	20
13028500,4993500	3
13028500,4782500	18
13028500,4783500	16
13028500,4784500	10
13028500,4760500	7
13028500,4785500	60
13028500,4786500	35
13028500,4787500	27
13028500,4788500	12
13028500,4789500	21
13028500,4790500	29
13028500,4791500	7
13028500,4793500	9
13028500,4794500	22
13028500,4761500	63
13028500,4796500	36
13028500,4797500	104
13028500,4798500	68
13028500,4799500	102
13028500,4762500	128
13028500,4800500	82
13028500,4801500	180
13028500,4802500	358
13028500,4803500	438
13028500,4804500	312
13028500,4805500	419
13028500,4806500	13
13028500,4807500	39
13028500,4808500	73
13028500,4763500	100
13028500,4809500	24
13028500,4810500	10
13028500,4811500	6
13028500,4812500	9
13028500,4814500	2
13028500,4815500	20
13028500,4816500	4
13028500,4817500	3
13028500,4818500	7
13028500,4819500	55
13028500,4820500	44
13028500,4821500	26
13028500,4822500	42
13028500,4823500	6
13028500,4824500	52
13028500,4764500	68
13028500,4825500	3
13028500,4826500	57
13028500,4827500	12
13028500,4828500	16
13028500,4829500	22
13028500,4830500	4
13028500,4831500	11
13028500,4832500	10
13028500,4833500	36
13028500,4765500	61
13028500,4834500	33
13028500,4835500	56
13028500,4836500	96
13028500,4837500	19
13028500,4838500	27
13028500,4839500	42
13028500,4766500	17
13028500,4840500	30
13028500,4841500	27
13028500,4842500	14
13028500,4844500	5
13028500,4845500	3
13028500,4846500	15
13028500,4847500	41
13028500,4848500	4
13028500,4767500	1
13028500,4849500	65
13028500,4850500	48
13028500,4851500	9
13028500,4852500	24
13028500,4853500	52
13028500,4854500	2
13028500,4855500	8
13028500,4856500	2
13028500,4857500	7
13029500,4758500	50
13029500,4858500	24
13029500,4768500	17
13029500,4859500	83
13029500,4860500	83
13029500,4861500	28
13029500,4862500	19
13029500,4863500	28
13029500,4864500	32
13029500,4865500	19
13029500,4867500	4
13029500,4868500	17
13029500,4869500	1
13029500,4870500	30
13029500,4871500	3
13029500,4872500	5
13029500,4873500	1
13029500,4874500	2
13029500,4876500	3
13029500,4769500	9
13029500,4877500	34
13029500,4878500	10
13029500,4770500	1
13029500,4879500	11
13029500,4884500	4
13029500,4890500	8
13029500,4891500	4
13029500,4771500	5
13029500,4893500	11
13029500,4894500	42
13029500,4895500	9
13029500,4896500	1
13029500,4898500	2
13029500,4772500	18
13029500,4907500	9
13029500,4908500	12
13029500,4909500	3
13029500,4910500	2
13029500,4911500	8
13029500,4913500	1
13029500,4773500	8
13029500,4774500	35
13029500,4921500	8
13029500,4924500	3
13029500,4925500	5
13029500,4928500	1
13029500,4775500	11
13029500,4929500	4
13029500,4930500	8
13029500,4759500	80
13029500,4776500	47
13029500,4949500	1
13029500,4777500	19
13029500,4950500	4
13029500,4951500	4
12867500,4758500	2
13029500,4778500	20
13029500,4960500	2
13029500,4969500	1
13029500,4970500	1
13029500,4779500	24
13029500,4973500	4
13029500,4760500	18
13029500,4976500	4
13029500,4981500	7
13029500,4780500	6
13029500,4781500	13
13029500,4782500	4
13029500,4783500	5
13029500,4784500	23
13029500,4785500	11
13029500,4786500	1
13029500,4787500	6
13029500,4788500	1
13029500,4790500	8
13029500,4791500	28
13029500,4792500	3
13029500,4793500	1
13029500,4794500	35
13029500,4761500	82
13029500,4796500	3
13029500,4797500	125
13029500,4798500	79
13029500,4799500	120
13029500,4800500	113
13029500,4801500	200
13029500,4802500	144
13029500,4762500	48
13029500,4803500	327
13029500,4804500	118
13029500,4805500	171
13029500,4806500	61
13029500,4807500	48
13029500,4808500	64
13029500,4763500	1
13029500,4809500	3
13029500,4810500	17
13029500,4811500	4
13029500,4812500	3
13029500,4813500	22
13029500,4814500	1
13029500,4815500	12
13029500,4816500	4
13029500,4817500	16
13029500,4818500	14
13029500,4819500	30
13029500,4820500	21
13029500,4764500	38
13029500,4822500	18
13029500,4823500	2
13029500,4824500	10
13029500,4825500	6
13029500,4826500	23
13029500,4827500	16
13029500,4828500	41
13029500,4829500	11
13029500,4830500	13
13029500,4831500	28
13029500,4832500	15
13029500,4833500	11
13029500,4765500	53
13029500,4834500	56
13029500,4835500	41
13029500,4836500	176
13029500,4837500	15
13029500,4838500	16
13029500,4839500	79
13029500,4840500	72
13029500,4841500	90
13029500,4842500	22
13029500,4843500	28
13029500,4844500	6
13029500,4846500	1
13029500,4766500	9
13029500,4847500	2
13029500,4767500	1
13029500,4849500	4
13029500,4850500	112
13029500,4851500	26
13029500,4852500	26
13029500,4853500	1
13029500,4855500	9
13029500,4856500	24
13029500,4857500	15
12867500,4768500	2
13030500,4758500	237
13030500,4858500	3
13030500,4859500	4
13030500,4860500	186
13030500,4768500	31
13030500,4861500	12
13030500,4862500	23
13030500,4863500	28
13030500,4864500	25
13030500,4865500	11
13030500,4866500	29
13030500,4867500	9
13030500,4868500	24
13030500,4869500	61
13030500,4870500	11
13030500,4769500	38
13030500,4872500	6
13030500,4873500	9
13030500,4874500	49
13030500,4875500	30
13030500,4876500	8
13030500,4877500	1
13030500,4878500	68
13030500,4879500	16
13030500,4770500	12
13030500,4880500	3
13030500,4881500	4
13030500,4882500	29
13030500,4883500	4
13030500,4884500	2
13030500,4887500	1
13030500,4759500	297
13030500,4891500	18
13030500,4893500	4
13030500,4894500	6
13030500,4895500	5
13030500,4896500	6
13030500,4771500	9
13030500,4897500	2
13030500,4898500	3
13030500,4899500	1
13030500,4900500	1
13030500,4772500	23
13030500,4909500	22
13030500,4773500	13
12867500,4873500	2
13030500,4910500	11
13030500,4911500	10
13030500,4912500	2
13030500,4913500	6
13030500,4774500	15
12867500,4874500	19
13030500,4920500	2
13030500,4921500	8
13030500,4922500	1
13030500,4923500	15
13030500,4925500	1
13030500,4928500	5
13030500,4929500	1
12867500,4875500	117
13030500,4775500	46
12867500,4876500	18
13030500,4776500	4
13030500,4948500	9
13030500,4950500	31
13030500,4951500	5
12867500,4877500	8
13030500,4956500	5
13030500,4960500	5
12867500,4878500	3
13030500,4778500	3
13030500,4971500	1
12867500,4879500	4
13030500,4779500	5
13030500,4760500	150
13030500,4974500	7
13030500,4780500	1
13030500,4782500	9
13030500,4783500	13
13030500,4784500	8
12867500,4885500	1
13030500,4785500	32
12867500,4759500	28
13030500,4786500	14
12867500,4887500	1
13030500,4787500	14
13030500,4788500	10
12867500,4888500	28
13030500,4789500	10
12867500,4889500	12
13030500,4761500	124
12867500,4890500	10
13030500,4790500	3
13030500,4791500	28
13030500,4792500	8
12867500,4893500	15
13030500,4793500	6
12867500,4894500	13
13030500,4794500	5
13030500,4795500	1
12867500,4895500	49
13030500,4796500	28
12867500,4896500	40
13030500,4797500	163
12867500,4897500	36
13030500,4798500	92
13030500,4799500	52
13030500,4762500	17
13030500,4800500	176
12867500,4901500	3
13030500,4801500	53
12867500,4902500	1
13030500,4802500	187
12867500,4903500	1
13030500,4803500	157
13030500,4804500	27
13030500,4805500	167
13030500,4806500	37
13030500,4807500	77
13030500,4808500	4
13030500,4809500	1
12867500,4773500	2
13030500,4810500	40
12867500,4910500	6
13030500,4763500	30
13030500,4811500	4
13030500,4813500	9
13030500,4814500	1
13030500,4815500	4
13030500,4816500	12
13030500,4817500	5
13030500,4818500	7
12867500,4774500	10
13030500,4819500	12
13030500,4764500	16
13030500,4820500	4
13030500,4821500	3
13030500,4822500	16
13030500,4823500	9
13030500,4824500	20
13030500,4825500	19
13030500,4826500	17
13030500,4827500	19
13030500,4828500	15
13030500,4829500	43
13030500,4830500	43
13030500,4831500	68
12867500,4932500	1
13030500,4832500	26
13030500,4765500	50
12867500,4933500	2
13030500,4833500	24
13030500,4834500	122
13030500,4835500	90
13030500,4836500	553
13030500,4837500	419
13030500,4838500	148
13030500,4839500	114
13030500,4766500	15
12867500,4940500	2
13030500,4840500	27
13030500,4841500	2
12867500,4941500	3
13030500,4842500	12
13030500,4843500	15
13030500,4845500	5
13030500,4846500	2
13030500,4847500	31
13030500,4848500	26
13030500,4849500	3
13030500,4850500	59
12867500,4951500	1
13030500,4851500	54
13030500,4852500	26
12867500,4952500	52
13030500,4767500	50
13030500,4853500	18
12867500,4953500	264
12867500,4954500	51
13030500,4855500	4
12867500,4956500	3
13030500,4856500	9
13030500,4857500	3
13031500,4758500	311
12867500,4966500	11
12867500,4967500	13
13031500,4858500	28
13031500,4859500	36
13031500,4860500	151
13031500,4861500	10
13031500,4862500	47
13031500,4768500	5
13031500,4863500	71
13031500,4864500	10
13031500,4865500	25
13031500,4866500	21
13031500,4867500	36
13031500,4868500	90
13031500,4769500	18
13031500,4869500	9
13031500,4759500	145
13031500,4874500	15
13031500,4875500	78
13031500,4876500	19
13031500,4878500	8
13031500,4879500	3
13031500,4770500	7
13031500,4889500	1
13031500,4891500	17
13031500,4894500	4
13031500,4895500	54
13031500,4771500	8
13031500,4896500	18
13031500,4897500	4
13031500,4900500	3
13031500,4772500	63
13031500,4910500	18
13031500,4773500	3
13031500,4911500	12
13031500,4912500	14
13031500,4914500	4
13031500,4916500	1
13031500,4774500	28
13031500,4922500	4
13031500,4923500	6
13031500,4924500	3
13031500,4925500	1
13031500,4926500	1
13031500,4775500	10
13031500,4930500	1
13031500,4931500	2
13031500,4776500	2
13031500,4950500	3
13031500,4951500	6
13031500,4777500	8
13031500,4956500	1
13031500,4778500	15
13031500,4970500	21
13031500,4779500	3
13031500,4971500	15
13031500,4972500	16
13031500,4782500	1
12867500,4983500	1
13031500,4783500	51
13031500,4784500	91
12867500,4760500	27
13031500,4785500	9
13031500,4786500	26
13031500,4760500	85
13031500,4787500	23
13031500,4788500	23
13031500,4789500	2
13031500,4790500	6
13031500,4791500	53
13031500,4792500	21
13031500,4793500	5
13031500,4761500	58
13031500,4794500	2
13031500,4795500	28
13031500,4796500	82
13031500,4797500	99
13031500,4798500	29
13031500,4799500	53
13031500,4800500	35
13031500,4801500	30
13031500,4802500	2
13031500,4803500	13
13031500,4804500	126
13031500,4805500	109
13031500,4762500	8
13031500,4806500	30
13031500,4807500	81
13031500,4808500	89
13031500,4809500	25
13031500,4763500	14
13031500,4810500	18
13031500,4811500	6
13031500,4817500	8
13031500,4818500	17
12867500,4784500	1
13031500,4819500	11
13031500,4820500	14
13031500,4764500	28
13031500,4821500	1
13031500,4822500	35
13031500,4823500	29
13031500,4824500	35
13031500,4825500	7
13031500,4826500	25
13031500,4828500	7
13031500,4829500	9
13031500,4830500	9
13031500,4831500	4
13031500,4832500	5
13031500,4833500	2
13031500,4834500	57
13031500,4835500	178
13031500,4836500	603
13031500,4765500	88
13031500,4837500	733
13031500,4838500	231
13031500,4839500	71
12867500,4786500	19
13031500,4840500	35
13031500,4766500	30
13031500,4841500	4
13031500,4842500	27
13031500,4843500	37
13031500,4844500	15
13031500,4845500	49
13031500,4846500	16
13031500,4847500	8
13031500,4848500	10
12867500,4787500	10
13031500,4849500	17
13031500,4850500	72
13031500,4851500	111
13031500,4767500	4
13031500,4852500	1
13031500,4853500	7
13031500,4854500	1
13031500,4855500	1
13031500,4856500	11
13031500,4857500	8
13032500,4758500	8
13032500,4858500	63
13032500,4859500	3
13032500,4860500	67
13032500,4768500	29
13032500,4861500	6
13032500,4863500	34
13032500,4865500	16
13032500,4866500	14
13032500,4867500	10
13032500,4868500	13
13032500,4769500	1
13032500,4869500	1
13032500,4876500	5
13032500,4877500	2
13032500,4878500	1
13032500,4879500	58
13032500,4880500	4
13032500,4881500	2
13032500,4883500	1
13032500,4884500	8
13032500,4771500	1
13032500,4889500	2
13032500,4890500	4
13032500,4891500	11
13032500,4892500	4
13032500,4893500	2
13032500,4895500	29
13032500,4772500	14
13032500,4902500	1
13032500,4773500	3
13032500,4911500	52
13032500,4912500	15
13032500,4913500	17
13032500,4914500	4
13032500,4921500	10
13032500,4922500	2
13032500,4774500	5
13032500,4923500	4
13032500,4924500	8
13032500,4775500	3
13032500,4931500	6
13032500,4776500	2
13032500,4777500	1
13032500,4951500	6
13032500,4759500	97
13032500,4956500	1
13032500,4958500	1
13032500,4959500	1
13032500,4778500	5
13032500,4969500	2
13032500,4970500	5
13032500,4972500	12
13032500,4779500	6
13032500,4974500	1
13032500,4780500	4
13032500,4782500	16
13032500,4783500	120
13032500,4760500	53
13032500,4784500	17
13032500,4785500	10
13032500,4786500	5
13032500,4787500	9
13032500,4788500	16
13032500,4789500	4
13032500,4790500	1
13032500,4791500	37
13032500,4761500	4
13032500,4792500	89
13032500,4795500	1
13032500,4796500	27
13032500,4797500	46
13032500,4798500	20
13032500,4799500	37
13032500,4800500	11
13032500,4801500	40
13032500,4802500	3
13032500,4803500	68
13032500,4804500	174
13032500,4805500	155
13032500,4806500	73
13032500,4807500	94
12867500,4761500	5
13032500,4808500	35
13032500,4809500	16
13032500,4810500	9
13032500,4811500	4
13032500,4812500	3
13032500,4813500	1
13032500,4814500	8
13032500,4763500	7
13032500,4817500	38
13032500,4819500	4
12867500,4794500	2
13032500,4820500	4
13032500,4821500	10
13032500,4822500	59
13032500,4823500	9
13032500,4824500	7
13032500,4764500	7
13032500,4825500	2
13032500,4826500	3
13032500,4828500	11
13032500,4829500	13
13032500,4765500	14
13032500,4831500	22
13032500,4832500	9
13032500,4833500	37
13032500,4834500	51
13032500,4835500	443
13032500,4836500	837
13032500,4837500	533
13032500,4838500	611
13032500,4766500	11
13032500,4839500	132
13032500,4840500	38
13032500,4841500	23
13032500,4842500	33
13032500,4843500	4
13032500,4845500	3
13032500,4846500	5
13032500,4848500	3
13032500,4849500	23
13032500,4850500	1
13032500,4851500	74
13032500,4852500	17
13032500,4853500	34
13032500,4854500	11
13032500,4855500	15
13032500,4856500	15
13032500,4857500	56
13033500,4758500	83
13033500,4858500	21
13033500,4859500	75
13033500,4860500	225
13033500,4768500	26
13033500,4861500	81
13033500,4862500	139
13033500,4863500	85
13033500,4864500	5
13033500,4865500	146
13033500,4866500	2
13033500,4868500	1
13033500,4869500	1
13033500,4870500	10
13033500,4769500	3
13033500,4759500	130
13033500,4876500	3
13033500,4877500	30
13033500,4878500	40
13033500,4770500	1
13033500,4879500	117
13033500,4880500	11
13033500,4881500	20
13033500,4882500	4
13033500,4885500	8
13033500,4886500	15
13033500,4771500	26
13033500,4891500	2
13033500,4892500	3
13033500,4895500	53
13033500,4772500	19
13033500,4900500	3
13033500,4773500	1
13033500,4910500	2
13033500,4911500	12
13033500,4912500	7
13033500,4913500	18
13033500,4914500	7
13033500,4921500	3
13033500,4922500	9
13033500,4923500	2
13033500,4924500	2
13033500,4927500	1
13033500,4931500	2
13033500,4932500	1
13033500,4776500	2
13033500,4950500	1
13033500,4777500	27
13033500,4951500	4
13033500,4955500	6
13033500,4956500	3
13033500,4959500	1
13033500,4968500	4
13033500,4969500	10
13033500,4779500	13
13033500,4780500	16
13033500,4760500	22
13033500,4983500	1
13033500,4781500	20
13033500,4782500	1
13033500,4783500	5
13033500,4784500	1
13033500,4785500	9
13033500,4786500	11
13033500,4761500	13
12867500,4801500	2
13033500,4791500	25
13033500,4792500	28
13033500,4793500	17
13033500,4796500	8
13033500,4797500	30
13033500,4798500	63
13033500,4762500	10
13033500,4799500	45
13033500,4801500	3
13033500,4802500	1
13033500,4803500	36
13033500,4804500	10
13033500,4805500	175
13033500,4806500	84
13033500,4807500	143
13033500,4808500	46
13033500,4809500	91
13033500,4810500	33
13033500,4811500	25
13033500,4812500	51
13033500,4763500	5
13033500,4813500	76
13033500,4814500	61
13033500,4815500	45
13033500,4816500	122
13033500,4817500	66
12867500,4762500	6
13033500,4818500	36
13033500,4819500	45
13033500,4764500	21
13033500,4820500	33
13033500,4821500	43
13033500,4822500	112
13033500,4823500	30
13033500,4824500	22
13033500,4825500	3
13033500,4826500	3
13033500,4827500	30
13033500,4828500	10
13033500,4829500	7
13033500,4830500	1
13033500,4765500	3
13033500,4831500	7
13033500,4832500	5
13033500,4833500	22
13033500,4834500	22
13033500,4835500	325
13033500,4836500	921
13033500,4837500	915
13033500,4838500	692
13033500,4839500	358
13033500,4840500	7
13033500,4841500	14
13033500,4842500	31
13033500,4766500	5
13033500,4843500	7
13033500,4845500	4
13033500,4846500	20
13033500,4847500	3
13033500,4850500	1
13033500,4851500	107
13033500,4852500	20
13033500,4853500	35
12867500,4807500	6
13033500,4854500	10
13033500,4855500	20
13033500,4856500	21
13033500,4857500	28
13034500,4758500	180
12867500,4808500	4
13034500,4858500	140
13034500,4768500	11
13034500,4859500	110
13034500,4860500	175
13034500,4861500	66
13034500,4862500	12
13034500,4863500	15
13034500,4864500	38
13034500,4865500	44
13034500,4866500	2
13034500,4867500	47
12867500,4809500	1
13034500,4868500	2
13034500,4769500	1
13034500,4759500	111
13034500,4869500	1
13034500,4870500	18
13034500,4871500	1
13034500,4877500	5
13034500,4878500	16
13034500,4879500	10
13034500,4880500	1
13034500,4881500	7
13034500,4882500	16
13034500,4883500	6
13034500,4885500	16
13034500,4891500	13
13034500,4892500	8
13034500,4893500	3
13034500,4894500	4
13034500,4895500	44
13034500,4772500	11
13034500,4905500	3
13034500,4906500	1
13034500,4908500	3
13034500,4912500	2
13034500,4913500	13
13034500,4914500	12
13034500,4915500	6
13034500,4916500	1
13034500,4773500	9
13034500,4917500	7
13034500,4924500	6
13034500,4925500	4
13034500,4926500	1
13034500,4928500	2
13034500,4775500	1
13034500,4776500	23
13034500,4950500	1
13034500,4777500	34
13034500,4951500	7
13034500,4952500	5
13034500,4954500	2
13034500,4955500	3
13034500,4956500	3
13034500,4957500	2
13034500,4778500	21
13034500,4967500	5
13034500,4968500	3
13034500,4969500	1
13034500,4779500	20
13034500,4780500	3
13034500,4983500	4
13034500,4984500	1
13034500,4781500	4
13034500,4783500	3
13034500,4760500	59
13034500,4785500	21
13034500,4786500	2
13034500,4788500	5
13034500,4789500	18
13034500,4790500	5
13034500,4791500	12
13034500,4792500	2
13034500,4793500	10
13034500,4794500	16
13034500,4761500	7
13034500,4795500	40
13034500,4796500	32
13034500,4797500	57
13034500,4798500	121
13034500,4799500	5
12867500,4812500	2
13034500,4762500	3
13034500,4801500	18
13034500,4802500	10
13034500,4803500	10
13034500,4804500	1
13034500,4805500	59
13034500,4806500	4
13034500,4807500	73
13034500,4808500	81
13034500,4809500	66
13034500,4810500	1
13034500,4811500	5
13034500,4812500	5
13034500,4813500	26
13034500,4814500	21
13034500,4815500	7
13034500,4816500	22
13034500,4763500	90
13034500,4817500	22
13034500,4818500	9
13034500,4819500	5
13034500,4820500	4
13034500,4821500	20
13034500,4822500	89
13034500,4823500	16
13034500,4764500	6
13034500,4824500	12
13034500,4826500	4
13034500,4827500	23
13034500,4828500	29
13034500,4829500	182
13034500,4765500	17
13034500,4830500	107
13034500,4831500	44
13034500,4832500	73
12867500,4815500	5
13034500,4833500	137
13034500,4834500	101
13034500,4835500	341
13034500,4836500	533
13034500,4837500	676
13034500,4838500	562
13034500,4839500	108
13034500,4840500	18
13034500,4841500	12
13034500,4766500	4
13034500,4842500	21
13034500,4843500	5
13034500,4844500	27
13034500,4845500	73
13034500,4846500	27
13034500,4847500	8
12867500,4817500	1
13034500,4849500	6
13034500,4850500	4
13034500,4851500	60
13034500,4852500	56
13034500,4853500	15
13034500,4767500	6
13034500,4854500	20
13034500,4855500	47
13034500,4856500	74
13034500,4857500	24
13035500,4758500	73
13035500,4858500	500
13035500,4859500	422
13035500,4860500	708
13035500,4861500	30
13035500,4862500	102
13035500,4863500	45
13035500,4864500	14
13035500,4865500	7
13035500,4866500	3
13035500,4867500	2
13035500,4868500	1
13035500,4769500	1
13035500,4759500	12
13035500,4874500	5
13035500,4875500	2
13035500,4877500	3
13035500,4882500	2
13035500,4883500	14
13035500,4884500	17
13035500,4770500	7
13035500,4885500	11
13035500,4771500	4
13035500,4892500	7
13035500,4893500	1
13035500,4895500	50
13035500,4896500	30
13035500,4772500	238
13035500,4905500	3
13035500,4773500	112
13035500,4913500	4
13035500,4914500	35
13035500,4915500	6
13035500,4916500	1
13035500,4921500	2
13035500,4774500	4
13035500,4924500	3
13035500,4925500	23
13035500,4927500	3
13035500,4928500	7
13035500,4930500	2
13035500,4775500	3
13035500,4931500	1
13035500,4932500	9
13035500,4933500	7
13035500,4934500	4
13035500,4776500	27
13035500,4951500	3
13035500,4952500	1
13035500,4953500	10
13035500,4954500	6
13035500,4777500	9
13035500,4778500	2
13035500,4967500	7
12867500,4820500	1
13035500,4779500	6
13035500,4977500	1
13035500,4978500	4
13035500,4781500	1
13035500,4992500	5
13035500,4993500	1
13035500,4783500	10
13035500,4760500	56
13035500,4784500	5
13035500,4785500	18
13035500,4789500	41
13035500,4790500	31
13035500,4791500	32
13035500,4761500	36
13035500,4792500	18
13035500,4794500	23
13035500,4795500	10
13035500,4796500	13
13035500,4797500	33
13035500,4798500	172
13035500,4799500	3
13035500,4762500	180
13035500,4800500	1
13035500,4801500	2
13035500,4802500	2
13035500,4804500	14
13035500,4805500	114
13035500,4806500	10
13035500,4807500	54
13035500,4808500	60
13035500,4809500	40
13035500,4810500	2
13035500,4763500	253
13035500,4811500	2
13035500,4812500	10
13035500,4813500	20
13035500,4814500	12
13035500,4815500	12
13035500,4816500	2
13035500,4819500	7
13035500,4764500	181
13035500,4820500	9
13035500,4821500	16
13035500,4822500	124
13035500,4823500	43
13035500,4824500	64
13035500,4825500	64
13035500,4826500	14
13035500,4827500	37
13035500,4828500	117
13035500,4829500	208
13035500,4830500	5
13035500,4831500	31
13035500,4832500	1
13035500,4833500	7
13035500,4834500	20
13035500,4835500	177
13035500,4765500	8
13035500,4836500	204
13035500,4837500	280
13035500,4838500	140
13035500,4839500	47
13035500,4840500	30
13035500,4841500	8
13035500,4842500	112
13035500,4843500	72
13035500,4844500	61
13035500,4766500	7
13035500,4845500	52
13035500,4846500	16
13035500,4847500	14
13035500,4848500	42
13035500,4767500	1
13035500,4849500	22
13035500,4851500	82
13035500,4852500	86
13035500,4853500	1
13035500,4854500	6
13035500,4855500	1
13035500,4856500	80
13035500,4857500	167
13036500,4758500	21
13036500,4858500	485
13036500,4859500	904
13036500,4860500	1122
13036500,4861500	301
13036500,4862500	242
13036500,4768500	52
13036500,4863500	23
13036500,4864500	28
13036500,4865500	52
13036500,4866500	8
13036500,4769500	35
13036500,4877500	5
12867500,4829500	2
13036500,4878500	4
13036500,4759500	21
13036500,4770500	29
13036500,4882500	1
13036500,4883500	17
13036500,4884500	59
13036500,4885500	1
13036500,4771500	46
13036500,4893500	2
13036500,4895500	9
13036500,4896500	53
13036500,4772500	230
13036500,4902500	1
13036500,4773500	250
13036500,4913500	2
13036500,4914500	14
13036500,4915500	33
13036500,4916500	1
13036500,4917500	1
13036500,4918500	7
13036500,4920500	1
13036500,4774500	6
13036500,4925500	2
13036500,4926500	24
13036500,4927500	3
13036500,4929500	1
13036500,4932500	1
13036500,4775500	5
13036500,4933500	4
13036500,4776500	11
13036500,4949500	3
13036500,4777500	23
13036500,4958500	1
13036500,4778500	1
13036500,4967500	6
13036500,4779500	11
12867500,4830500	2
13036500,4780500	1
13036500,4760500	3
13036500,4781500	12
13036500,4991500	10
13036500,4992500	3
13036500,4782500	6
13036500,4783500	18
13036500,4784500	22
13036500,4785500	8
13036500,4786500	9
13036500,4789500	5
13036500,4790500	1
13036500,4791500	11
13036500,4794500	16
13036500,4795500	5
13036500,4796500	2
13036500,4797500	28
13036500,4798500	34
13036500,4762500	1
13036500,4799500	28
13036500,4800500	1
13036500,4801500	1
13036500,4802500	3
13036500,4803500	6
13036500,4804500	65
13036500,4805500	131
13036500,4806500	8
13036500,4807500	30
13036500,4808500	85
13036500,4809500	165
13036500,4763500	19
13036500,4813500	26
13036500,4814500	14
13036500,4815500	13
13036500,4816500	6
13036500,4817500	8
13036500,4818500	9
13036500,4819500	3
13036500,4820500	7
13036500,4821500	24
13036500,4764500	39
13036500,4822500	35
13036500,4823500	16
13036500,4824500	30
13036500,4825500	49
13036500,4826500	28
13036500,4827500	25
13036500,4828500	3
13036500,4829500	18
13036500,4830500	15
13036500,4765500	26
13036500,4831500	23
13036500,4832500	13
13036500,4834500	1
12867500,4835500	7
13036500,4835500	61
13036500,4836500	9
13036500,4837500	206
13036500,4838500	42
13036500,4839500	97
13036500,4840500	59
13036500,4841500	49
13036500,4766500	39
13036500,4842500	18
12867500,4836500	5
13036500,4844500	1
13036500,4845500	8
13036500,4846500	12
13036500,4847500	2
13036500,4848500	5
13036500,4849500	16
13036500,4850500	60
13036500,4851500	52
12867500,4837500	4
13036500,4767500	45
13036500,4852500	78
13036500,4854500	23
13036500,4855500	28
13036500,4856500	64
13036500,4857500	45
12850500,4846500	1
13037500,4858500	810
13037500,4859500	1108
13037500,4860500	1270
13037500,4861500	801
13037500,4862500	303
13037500,4863500	154
13037500,4864500	32
13037500,4865500	64
13037500,4866500	51
13037500,4768500	9
13037500,4867500	1
13037500,4868500	1
13037500,4769500	24
13037500,4871500	4
13037500,4872500	2
13037500,4759500	18
13037500,4876500	6
13037500,4877500	10
13037500,4878500	1
13037500,4880500	1
13037500,4770500	3
13037500,4883500	5
13037500,4884500	6
13037500,4885500	28
13037500,4893500	4
13037500,4894500	2
13037500,4895500	3
13037500,4771500	8
13037500,4896500	105
13037500,4897500	31
13037500,4898500	3
13037500,4772500	50
13037500,4773500	26
13037500,4911500	4
13037500,4912500	1
13037500,4913500	3
13037500,4914500	1
13037500,4915500	37
13037500,4916500	50
13037500,4917500	4
13037500,4918500	19
13037500,4919500	1
13037500,4774500	16
13037500,4920500	3
13037500,4921500	3
13037500,4922500	7
13037500,4923500	10
13037500,4925500	2
13037500,4926500	83
13037500,4927500	18
13037500,4929500	3
13037500,4931500	6
13037500,4932500	3
13037500,4775500	6
13037500,4938500	1
13037500,4948500	1
13037500,4949500	1
13037500,4777500	45
13037500,4953500	8
13037500,4954500	2
13037500,4955500	1
13037500,4958500	5
13037500,4959500	3
13037500,4778500	2
13037500,4967500	2
13037500,4779500	1
13037500,4760500	18
13037500,4780500	12
13037500,4781500	38
13037500,4782500	5
13037500,4783500	14
13037500,4784500	1
13037500,4785500	17
13037500,4786500	10
13037500,4789500	6
